,Title,Link,Name,Cat,Aut link,Plan,Budget,Date
694,"Kammernaiskoori Sireen esikplaat ""Terra Incognita""",https://www.hooandja.ee/projekt/kammernaiskoori-sireen-esikplaat-terra-incognita,Kammernaiskoor Sireen Muusika,Muusika,https://www.hooandja.ee/users/kammernaiskoor,135,4 052,03.06.2016
695,Voronja vihmavarjud,https://www.hooandja.ee/projekt/voronja-vihmavarjud,Raul Oreškin Kunst,Kunst,https://www.hooandja.ee/users/raul,107,3 304,02.06.2016
696,Tantsides END,https://www.hooandja.ee/projekt/tantsides-end,Anne Tamm-Kivimets Teater,Teater,https://www.hooandja.ee/users/annekoduke,108,650,02.06.2016
697,Anna hoogu lastenäidendite raamatule!,https://www.hooandja.ee/projekt/anna-hoogu-lastenaidendite-raamatule,Kertu Vellerind Trükis,Trükis,https://www.hooandja.ee/users/kerttuee,109,1 740,01.06.2016
698,"Kairi Krooni esikluulealbumi ""Pühendan Sul sõnad"" väljaandmine",https://www.hooandja.ee/projekt/kairi-krooni-esikluulealbumi-puhendan-sul-sonad-valjaandmine,Indrek Jurtšenko Kunst,Kunst,https://www.hooandja.ee/users/indrekjurtsenko,264,1 320,01.06.2016
699,"""Haruldaste olendite taskuraamat"" väljaandmine",https://www.hooandja.ee/projekt/haruldaste-olendite-taskuraamat-valjaandmine,Hedi Armulik Trükis,Trükis,https://www.hooandja.ee/users/hediarmulik,116,580,31.05.2016
700,Illustreeritud muinas-fantaasiaraamat “13 RÄNDURIT”,https://www.hooandja.ee/projekt/13-randurit,Heategevusühing Hea Tegu MTÜ Trükis,Trükis,https://www.hooandja.ee/users/teehead,111,1 548,30.05.2016
701,"Aita uus Eesti komöödia ""Ameerika Suvi"" kinodesse!",https://www.hooandja.ee/projekt/aita-uus-eesti-komoodia-ameerika-suvi-kinodesse,Ameerika Suvi Film & Foto,Film & Foto,https://www.hooandja.ee/users/noortefilm2015,101,10 115,30.05.2016
702,LasnaVILJAmägi,https://www.hooandja.ee/projekt/lasnaviljamagi,Andrea Tamm Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/andreatam,107,1 611,30.05.2016
703,Paneme Tartu helisema!,https://www.hooandja.ee/projekt/paneme-tartu-helisema,Helen Kalberg Muusika,Muusika,https://www.hooandja.ee/users/helenkalberg,102,5 075,29.05.2016
704,"Lasteraamat ""Seitse väikest elevanti""",https://www.hooandja.ee/projekt/lasteraamat-seitse-vaikest-elevanti,KiriSild Trükis,Trükis,https://www.hooandja.ee/users/kirisild,101,3 426,28.05.2016
705,Andres Jäätma autorialbum,https://www.hooandja.ee/projekt/andres-jaatma-autorialbum,Andres Jäätma Muusika,Muusika,https://www.hooandja.ee/users/andresjaatma,104,1 279,27.05.2016
706,"Teleprojekt ""1 Koorilaul""",https://www.hooandja.ee/projekt/1-koorilaul,Kristiina Randoja Muusika,Muusika,https://www.hooandja.ee/users/kristiinarandoja,103,9 845,26.05.2016
707,Janne Ristimetsa Tantsustuudio teine tantsusaal,https://www.hooandja.ee/projekt/janne-ristimetsa-tantsustuudio-teine-tantsusaal,Janne Ristimetsa Tantsustuudio Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/janneristimets1,104,5 843,22.05.2016
708,Mina pean tantsida saama! (... aga rahvariideid ei ole),https://www.hooandja.ee/projekt/mina-pean-tantsida-saama-aga-rahvariideid-ei-ole,Siret Mängel Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/siretmangel,102,1 910,22.05.2016
709,Pelgulinna kevadpäevad,https://www.hooandja.ee/projekt/pelgulinna-kevadpaevad,piret.maiberg Sündmus,Sündmus,https://www.hooandja.ee/users/piretmaiberg,110,1 599,22.05.2016
710,"""Lõõtsavägilaste"" uus plaat ""Edimese numre miis""",https://www.hooandja.ee/projekt/lootsavagilaste-uus-plaat-edimese-numre-miis,Margus Põldsepp Muusika,Muusika,https://www.hooandja.ee/users/margus6,108,2 388,21.05.2016
711,Kalamaja Päevad 2016,https://www.hooandja.ee/projekt/kalamaja-paevad-2016,Kalamaja Päevad 2016 Sündmus,Sündmus,https://www.hooandja.ee/users/zumanni,101,3 955,20.05.2016
712,"Koomiksiajakiri ""Tartu Surmaneedus""",https://www.hooandja.ee/projekt/koomiksiajakiri-tartu-surmaneedus,Jüri Suurväli Trükis,Trükis,https://www.hooandja.ee/users/illustromix,111,557,16.05.2016
713,Joel Remmel Trio kolmas album “Some Things Never Change”,https://www.hooandja.ee/projekt/joel-remmel-trio-kolmas-album-some-things-never-change,joelremmel Muusika,Muusika,https://www.hooandja.ee/users/joelremmel,110,1 317,13.05.2016
714,"Tartu ülikooli kammerkoori 45. aastapäeva lavastus ""Südamepeitjate planeet""",https://www.hooandja.ee/projekt/tartu-ulikooli-kammerkoori-45-aastapaeva-lavastus-sudamepeitjate-planeet,Tartu ülikooli kammerkoor Muusika,Muusika,https://www.hooandja.ee/users/tukammerkoor,115,3 395,13.05.2016
715,Bombillaze kolmas kauamängiv CD,https://www.hooandja.ee/projekt/bombillaze-kolmas-kauamangiv-cd,Kill Kaare Muusika,Muusika,https://www.hooandja.ee/users/killkaare,102,4 060,12.05.2016
716,Viljandi Jakobsoni balletistuudio rahvusvahelisele tantsukonkursile Ungaris,https://www.hooandja.ee/projekt/viljandi-jakobsoni-balletistuudio-rahvusvahelisele-tantsukonkursile-ungaris,Marju Lepmets Kultuurisaadikud,Kultuurisaadikud,https://www.hooandja.ee/users/marjulepmets,115,1 721,11.05.2016
717,Akustilise muusika festival ACOUSSION LIVE 2016,https://www.hooandja.ee/projekt/akustilise-muusika-festival-acoussion-live-2016,ACOUSSION LIVE Sündmus,Sündmus,https://www.hooandja.ee/users/tarmo17,118,3 525,08.05.2016
718,Nurmenuku lasteaia kiik,https://www.hooandja.ee/projekt/nurmenuku-lasteaia-kiik,Margus Malv Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/margusmalv,101,1 260,07.05.2016
719,Rakvere Põhikooli lapsed: „Me ei taha pulgabändi!!!“,https://www.hooandja.ee/projekt/lapsed-me-ei-taha-pulgabandi,Aire Aros EV100,EV100,https://www.hooandja.ee/users/aros,109,2 225,06.05.2016
720,Kartmatu meremehe Ahto Valteri ümberilmareis suurele ekraanile,https://www.hooandja.ee/projekt/kartmatu-meremehe-ahto-valteri-umberilmareis-suurele-ekraanile,Erik Norkroos Film & Foto,Film & Foto,https://www.hooandja.ee/users/film,102,15 976,04.05.2016
721,Liivimaa Noorteorkester XII Euroopa Noorte Muusikafestivalile Hispaanias,https://www.hooandja.ee/projekt/liivimaa-noorteorkester-xii-euroopa-noorte-muusikafestivalile-hispaanias,Merike Soomets Muusika,Muusika,https://www.hooandja.ee/users/merikesoomets3,122,978,03.05.2016
722,Siiri Sisaski CD “Kuristi kohal”,https://www.hooandja.ee/projekt/siiri-sisaski-cd-kuristi-kohal,Siiri Sisask Muusika,Muusika,https://www.hooandja.ee/users/siiri5,104,7 785,02.05.2016
723,"Mälestuste raamatu ""Suurvete aegu"" trükkimine",https://www.hooandja.ee/projekt/malestuste-raamatu-suurvete-aegu-trukkimine,Mairold Vaik Trükis,Trükis,https://www.hooandja.ee/users/mairold-vaik,101,1 111,02.05.2016
724,Hoogu väikestele akordionimängijatele Pärnu-Jaagupist!,https://www.hooandja.ee/projekt/hoogu-vaikestele-akordionimangijatele-parnu-jaagupist,Katrin Uutsalu EV100,EV100,https://www.hooandja.ee/users/katrinuutsalu,109,1 426,01.05.2016
725,Muusikavideo Anu Tauli singlile “Balanss”,https://www.hooandja.ee/projekt/muusikavideo-anu-tauli-singlile-balanss,Anu Taul Muusika,Muusika,https://www.hooandja.ee/users/anutaul,101,1 520,29.04.2016
726,Polli talu põranda remont,https://www.hooandja.ee/projekt/polli-talu-poranda-remont,Marika Blossfeldt Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/marika1,109,8 020,28.04.2016
727,Lipp Eesti Vabariigi 100. sünnipäevaks,https://www.hooandja.ee/projekt/lipp-eesti-vabariigi-100-sunnipaevaks,Valtrik Pihl EV100,EV100,https://www.hooandja.ee/users/417,105,4 189,26.04.2016
728,Benjamin Britteni kammerooper “Kruvipööre”,https://www.hooandja.ee/projekt/benjamin-britteni-kammerooper-kruvipoore,Priit Mikk Muusika,Muusika,https://www.hooandja.ee/users/fortefortissimo,102,4 068,26.04.2016
729,Kultuurikandja külmetab - rahvatantsijad riidesse!,https://www.hooandja.ee/projekt/kultuurikandja-kulmetab-rahvatantsijad-riidesse,Rahvatantsuselts Päkkpöörd Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/info90,124,2 611,25.04.2016
730,Ansambel POSÕ debüütalbumi avaldamine,https://www.hooandja.ee/projekt/ansambel-poso-debuutalbumi-avaldamine,Toomas Koitmäe Muusika,Muusika,https://www.hooandja.ee/users/toomasko,113,2 262,24.04.2016
731,Päris meie oma rahvakannel Kehtna Kunstide Kooli pärimusansamblile,https://www.hooandja.ee/projekt/paris-meie-oma-rahvakannel-kehtna-kunstide-kooli-parimusansamblile,Anne Ummalas EV100,EV100,https://www.hooandja.ee/users/kunstidekool,105,575,23.04.2016
732,ETA Tantsukooli X lennu lõpulavastus,https://www.hooandja.ee/projekt/eta-tantsukooli-x-lennu-lopulavastus,SA Eesti Tantsuagentuur Sündmus,Sündmus,https://www.hooandja.ee/users/helena1,101,1 010,22.04.2016
733,Raamatu “Üks öö pühal Athose mäel” eestindamine ja väljaandmine,https://www.hooandja.ee/projekt/raamatu-uks-oo-puhal-athose-mael-eestindamine-ja-valjaandmine,Püha Johannese Kool Trükis,Trükis,https://www.hooandja.ee/users/info101,103,3 285,22.04.2016
734,Särgid „AW“,https://www.hooandja.ee/projekt/sargid-aw,liisa kruusmägi Disain,Disain,https://www.hooandja.ee/users/liisakruusmagi,120,717,22.04.2016
735,"Kadri Voorand Quartet toob kuulajateni albumi ""Armupurjus""!",https://www.hooandja.ee/projekt/kadri-voorand-quartet-toob-kuulajateni-albumi-armupurjus,Kadri Voorand Muusika,Muusika,https://www.hooandja.ee/users/kadrivoorand,156,4 680,19.04.2016
736,Kali Briis Bandi esimene ühine stuudioalbum „Let’s Play  Love“,https://www.hooandja.ee/projekt/kali-briis-bandi-esimene-uhine-stuudioalbum-lets-play-love,Kali Briis Band Muusika,Muusika,https://www.hooandja.ee/users/kommv6ipomm,103,3 310,18.04.2016
737,Kassisaba Kevadpäev 23. aprill 2016,https://www.hooandja.ee/projekt/kassisaba-kevadpaev-23-aprill-2016,Emma Johanna Lepasoo Sündmus,Sündmus,https://www.hooandja.ee/users/emmalepasoo,106,1 595,18.04.2016
738,"Pill, pill, maale ka, Juuru elektriklaver saa!",https://www.hooandja.ee/projekt/pill-pill-maale-ka-juuru-elektriklaver-saa,Mari Palu EV100,EV100,https://www.hooandja.ee/users/marisarv86,94,2 020,Lõppenud
739,Uus puri Eesti Purjeõppejahile,https://www.hooandja.ee/projekt/uus-puri-eesti-purjeoppejahile,Madis Rallmann Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/madisral,110,3 631,13.04.2016
740,Tamme geenilabor,https://www.hooandja.ee/projekt/tamme-geenilabor,Karl Pütsepp Haridus,Haridus,https://www.hooandja.ee/users/karlpytsepp,130,2 870,12.04.2016
741,Uus klarnet Märjamaa Muusika- ja Kunstikooli õpilastele,https://www.hooandja.ee/projekt/uus-klarnet-marjamaa-muusika-ja-kunstikooli-opilastele,Maiu Linnamägi EV100,EV100,https://www.hooandja.ee/users/maiulinnamagi,120,600,12.04.2016
742,Sakala šaržide näitus,https://www.hooandja.ee/projekt/sakala-sarzide-naitus,Kristi Markov Kunst,Kunst,https://www.hooandja.ee/users/kristikiv,142,795,11.04.2016
743,Westholmi Muusikakoolile uued pillid,https://www.hooandja.ee/projekt/westholmi-muusikakoolile-uued-pillid,Kaja Kaus EV100,EV100,https://www.hooandja.ee/users/kajakaus,145,2 894,09.04.2016
744,Timpanid Lihula muusikakoolile,https://www.hooandja.ee/projekt/timpanid-lihula-muusikakoolile,Mati Põdra EV100,EV100,https://www.hooandja.ee/users/mati68,102,1 949,09.04.2016
745,Berliini Eesti Kultuuripäevad 2016,https://www.hooandja.ee/projekt/berliini-eesti-kultuuripaevad-2016,Berliini Eesti Kultuuriselts KAMA Sündmus,Sündmus,https://www.hooandja.ee/users/eestikultuuriselts,101,2 271,09.04.2016
746,Elujanu food truck,https://www.hooandja.ee/projekt/elujanu-food-truck,Urmet Haas Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/urmet1,108,3 232,05.04.2016
747,Artokraatia,https://www.hooandja.ee/projekt/artokraatia,Karl-Christoph Rebane Trükis,Trükis,https://www.hooandja.ee/users/karlchristophr,107,1 599,03.04.2016
748,Discgolfi rada Rapla valda,https://www.hooandja.ee/projekt/discgolfi-rada-rapla-valda,Martin Riim Sport,Sport,https://www.hooandja.ee/users/martinriim98,127,1 655,02.04.2016
749,Käru lapsed laulu- ja tantsupeole,https://www.hooandja.ee/projekt/karu-lapsed-laulu-ja-tantsupeole,Aljona Surzhikova Sündmus,Sündmus,https://www.hooandja.ee/users/saljona,114,915,02.04.2016
750,Martin Uiboaid sport-paintballi võistlustele Millennium Series,https://www.hooandja.ee/projekt/martin-uiboaid-sport-paintballi-voistlustele-millennium-series,Martin Uiboaid Sport,Sport,https://www.hooandja.ee/users/ma-tu,104,2 900,02.04.2016
751,"Lastelauluplaat ja laulik „Iga ilmaga""",https://www.hooandja.ee/projekt/lastelauluplaat-ja-laulik-iga-ilmaga,Airi Liiva Muusika,Muusika,https://www.hooandja.ee/users/airiliiva,170,5 090,30.03.2016
752,Imiteerimiskonkurss „Noored Tähed 2016“,https://www.hooandja.ee/projekt/imiteerimiskonkurss-noored-tahed-2016,NÕEL Sündmus,Sündmus,https://www.hooandja.ee/users/info13,101,1 005,28.03.2016
753,Festival mini­EMP,https://www.hooandja.ee/projekt/festival-miniemp,Richard Mägar Sündmus,Sündmus,https://www.hooandja.ee/users/richardmagar,101,1 010,26.03.2016
754,Stuudioarvuti ja -konsooli soetamine Tõnu Susi Muusikastuudiosse,https://www.hooandja.ee/projekt/stuudioarvuti-ja-konsooli-soetamine-tonu-susi-muusikastuudiosse,Piia Põder Muusika,Muusika,https://www.hooandja.ee/users/piiapoder,108,3 570,25.03.2016
755,“Fookuse” pidulik lõpusaade,https://www.hooandja.ee/projekt/fookuse-pidulik-lopusaade,jassseljamaa Meedia,Meedia,https://www.hooandja.ee/users/jassseljamaa,103,615,19.03.2016
756,Muusikal „Pagariproua“,https://www.hooandja.ee/projekt/muusikal-pagariproua,Tiiu Tikkerber Muusika,Muusika,https://www.hooandja.ee/users/tikkerti,245,2 080,17.03.2016
757,"Kokaraamat ""Ma armastan pitsat, pole midagi parata.""",https://www.hooandja.ee/projekt/kokaraamat-ma-armastan-pitsat-pole-midagi-parata,Rasmus Punkar Trükis,Trükis,https://www.hooandja.ee/users/rasmusp,112,3 195,16.03.2016
758,Tšiili Eesti noore kaadrites,https://www.hooandja.ee/projekt/tsiili-eesti-noore-kaadrites,Kristina Oja Film & Foto,Film & Foto,https://www.hooandja.ee/users/kristinaoja2,102,2 177,16.03.2016
759,ELFi talgute must-toonekure aasta,https://www.hooandja.ee/projekt/elfi-talgute-must-toonekure-aasta,Eestimaa Looduse Fond Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/kertu2-0,114,1 370,16.03.2016
760,LadyFest Tallinn 2016,https://www.hooandja.ee/projekt/ladyfest-tallinn-2016,LadyFest Tallinn Sündmus,Sündmus,https://www.hooandja.ee/users/ladyfesttallinn,101,1 623,12.03.2016
761,Muhu murde lood,https://www.hooandja.ee/projekt/muhu-murde-lood,Muhu Pärandikool Trükis,Trükis,https://www.hooandja.ee/users/muhukadri,127,1 267,11.03.2016
762,Tony Mõttus PWA Vabastiili TOP 10-sse,https://www.hooandja.ee/projekt/tony-mottus-pwa-vabastiili-top-10-sse,Tony Mõttus Sport,Sport,https://www.hooandja.ee/users/tonymottus,125,4 365,10.03.2016
763,Sing'n'Joy Provo 2016.,https://www.hooandja.ee/projekt/rahvusvaheline-koorifestival-sing-joy-provo-2016-usa-s,TTÜ Vilistlaste Naiskoor Kultuurisaadikud,Kultuurisaadikud,https://www.hooandja.ee/users/vnk,103,2 055,10.03.2016
764,Eesti Maaülikooli kammerkoor rahvusvahelisele koorifestivalile,https://www.hooandja.ee/projekt/eesti-maaulikooli-kammerkoor-rahvusvahelisele-koorifestivalile,Mart Ilves Kultuurisaadikud,Kultuurisaadikud,https://www.hooandja.ee/users/martilves,104,1 555,10.03.2016
765,11. laste ja noorte pärimusmuusikafestival REGILAUL UUES KUUES,https://www.hooandja.ee/projekt/11-laste-ja-noorte-parimusmuusikafestival-regilaul-uues-kuues,Ulvi Tamm Muusika,Muusika,https://www.hooandja.ee/users/ulvitamm,235,2 115,09.03.2016
766,Rahvusvahelise viiplemise e-sõnastiku loomine,https://www.hooandja.ee/projekt/rahvusvahelise-viiplemise-e-sonastiku-loomine,Kaire Papp Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/kairepapp,109,1 421,04.03.2016
767,Merenaljade raamat „Vesised naljad I”,https://www.hooandja.ee/projekt/merenaljade-raamat-vesised-naljad-i,Mairold Vaik Trükis,Trükis,https://www.hooandja.ee/users/mairold-vaik,103,1 027,27.02.2016
768,"PööLoY GLääNZ akustiline album ""Elus""",https://www.hooandja.ee/projekt/pooloy-glaanz-akustiline-album-elus,Meelis Sarv Muusika,Muusika,https://www.hooandja.ee/users/meelissarv,101,1 760,23.02.2016
769,Kristjan Üksküla debüütalbum „Uinunu laul“,https://www.hooandja.ee/projekt/kristjan-ukskula-debuutalbum-uinunu-laul,Kristjan Üksküla Muusika,Muusika,https://www.hooandja.ee/users/keindorf,160,4 475,23.02.2016
770,Salliv kool,https://www.hooandja.ee/projekt/salliv-kool,Eleri Pilliroog Haridus,Haridus,https://www.hooandja.ee/users/eleripilliroog,166,2 660,20.02.2016
771,“Mis siin toimub? Ostke buss!”,https://www.hooandja.ee/projekt/mis-siin-toimub-ostke-buss,Tartu Uus Teater Teater,Teater,https://www.hooandja.ee/users/marie1,102,8 136,12.02.2016
772,Viljandi Vibes - heade võngetega muusikavideod!,https://www.hooandja.ee/projekt/viljandi-vibes-heade-vongetega-muusikavideod,Viljandi Vibes Noored talendid,Noored talendid,https://www.hooandja.ee/users/linda,102,2 545,10.02.2016
773,Lavastus „Kes kardab pimedat?“,https://www.hooandja.ee/projekt/lavastus-kes-kardab-pimedat,Jaanika Juhanson Teater,Teater,https://www.hooandja.ee/users/jaanikajuhanson,102,1 535,10.02.2016
774,Aita kaasa uue Eesti noortefilmi “Polaarpoiss” sünnile!,https://www.hooandja.ee/projekt/aita-kaasa-uue-eesti-noortefilmi-polaarpoiss-sunnile,Anu Aun Film & Foto,Film & Foto,https://www.hooandja.ee/users/anu1,102,5 108,08.02.2016
775,Esimene ilmakindel jääskulptuur,https://www.hooandja.ee/projekt/ahviaasta-jaaskulptuur,MTÜ Valgusfestival Sündmus,Sündmus,https://www.hooandja.ee/users/indrekleht,103,2 486,06.02.2016
776,Keraamikaahju soetamine TaevaniMaani Meistrikojale,https://www.hooandja.ee/projekt/keraamikaahju-soetamine-taevanimaani-meistrikojale,Maria Mettas Kunst,Kunst,https://www.hooandja.ee/users/mariamettas,102,5 100,02.02.2016
777,"Frederik Küüts´i debüüt EP ""Lights & Lies""",https://www.hooandja.ee/projekt/frederik-kuutsi-debuut-ep-lights-lies,Frederik Küüts Muusika,Muusika,https://www.hooandja.ee/users/fredimusic,122,1 581,02.02.2016
778,Tantsuansambli Tuisuline 65. juubelikontsert,https://www.hooandja.ee/projekt/tantsuansambli-tuisuline-65-juubelikontsert,Hannele Känd Sündmus,Sündmus,https://www.hooandja.ee/users/hannelekand,103,2 568,02.02.2016
779,Ööpäevaringse Ämmaemanda Nõuandetelefoni avamine,https://www.hooandja.ee/projekt/oopaevaringse-ammaemanda-nouandetelefoni-avamine,Liina Normet  Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/liinanormet,102,4 576,30.01.2016
780,Leelo 20,https://www.hooandja.ee/projekt/leelo-20,Leelod Muusika,Muusika,https://www.hooandja.ee/users/leelotajad,111,1 664,25.01.2016
781,Kadunud leheküljed,https://www.hooandja.ee/projekt/kadunud-lehekuljed,Epp Margna Trükis,Trükis,https://www.hooandja.ee/users/hinokad,123,1 088,22.01.2016
782,Raamat „Laulan laevatäie“,https://www.hooandja.ee/projekt/raamat-laulan-laevataie,Sabine Burger Trükis,Trükis,https://www.hooandja.ee/users/fotos,109,2 392,21.01.2016
783,"""Linnulaulud"" CD ja laulik",https://www.hooandja.ee/projekt/linnulaulud-cd-ja-laulik,Tuuli Jukk Muusika,Muusika,https://www.hooandja.ee/users/jukktuuli,111,4 441,19.01.2016
784,Eesti Aasta Pressifoto 2016 raamat ja näitus,https://www.hooandja.ee/projekt/eesti-aasta-pressifoto-2016-raamat-ja-naitus,Liis Treimann  Trükis,Trükis,https://www.hooandja.ee/users/liistreimann,100,2 812,18.01.2016
785,Lasteraamat “Suvi saarel”,https://www.hooandja.ee/projekt/lasteraamat-suvi-saarel,MTÜ SARA Trükis,Trükis,https://www.hooandja.ee/users/susannaveevo,104,1 564,13.01.2016
786,EKKM-i kohviku avamine talvehooajaks,https://www.hooandja.ee/projekt/ekkm-i-kohviku-avamine-talvehooajaks,EKKM-i kohvik Kunst,Kunst,https://www.hooandja.ee/users/kohvik,109,2 764,07.01.2016
